pk,name,description,doc_type,par,task_group,task_group_url,doc_format,doc_version,baseline,order,par_date,par_expiry,initial_wg_ballot,recirc_wg_ballot,sb_form_date,sb_formed,initial_sb_ballot,recirc_sb_ballot,mec_date,mec_completed,wg_approval_date,ec_approval_date,revcom_approval_date,ansi_approval_date,withdrawn_date,withdrawn,history,wg_approved,ec_approved,published
116,114,6.00,2007-11-23,2007-12-08,WR,99,347,271,2,54,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB116y/Letter%20Ballot%20116%20Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11y/Draft%20P802.11y_D6.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11y/11-07-2902-00-000y%20Redlined%20Draft%20P802.11y_D6.0%20Compared%20To%20Draft%20P802.11y_D5.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11y/11-07-2623-05-000y-d5-comments.xls,http://www.ieee802.org/11/LetterBallots/LB116y/LB116_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB116y/Voters-List-LB116.xls,TGy
117,115,4.00,2007-12-12,2008-01-05,WR,92,427,245,21,60,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB117w/Letter%20Ballot%20117%20Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11w/Draft%20P802.11w_D4.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11w/11-07-2943-00-000w-Redlined%20document%20D4.0-vs-3.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11w/11-07-2697-07-000w-lb114-comment-resolutions.xls,http://www.ieee802.org/11/LetterBallots/LB117w/LB117_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB117w/Voters-List-LB117.xls,TGw
118,119,0.00,2007-12-13,2008-01-05,WI,100,299,175,0,20,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB118k/Letter%20Ballot%20118%20Instructions.htm,http://www.ieee802.org/11/LetterBallots/LB118k/11-07-2959-02-000k-11k-sponsor-ballot-recirc-2-comment-resolutions(1).xls,,,http://www.ieee802.org/11/LetterBallots/LB118k/LB118_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB118k/Voters-List-LB118.xls,TGk
119,64,2.00,2008-01-27,2008-02-11,PROC,92,297,203,16,33,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB119u/Letter%20Ballot%20119%20Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11u/Draft%20P802.11u_D2.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11u/index.html,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11u/index.html,http://www.ieee802.org/11/LetterBallots/LB119u/LB119_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB119u/Voters-List-LB119.xls,TGu
120,71,1.04,2008-01-29,2008-02-13,PROC,94,297,213,13,27,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB120v/Letter%20Ballot%20120%20Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11v/Draft%20P802.11v_D1.04.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11v/index.html,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11v/index.html,http://www.ieee802.org/11/LetterBallots/LB120v/LB120_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB120v/Voters-List-LB120.xls,TGv
121,115,5.00,2008-02-05,2008-02-20,WR,94,427,259,14,55,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB121w/Letter%20Ballot%20121%20Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11w/P802.11w_D5.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11w/index.html,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11w/index.html,http://www.ieee802.org/11/LetterBallots/LB121w/LB121_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB121w/Voters-List-LB121.xls,TGw
122,64,2.00,2008-02-14,2008-03-15,WI,70,261,125,53,37,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB122u/LetterBallot122Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11u/Draft%20P802.11u_D2.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11u/index.html,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11u/index.html,http://www.ieee802.org/11/LetterBallots/LB122u/LB122_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB122u/Voters-List-LB122.xls,TGu
123,71,2.00,2008-02-14,2008-03-15,WI,67,261,126,62,34,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB123v/LetterBallot123Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11v/Draft%20P802.11v_D2.0.pdf,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11v/index.html,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11v/index.html,http://www.ieee802.org/11/LetterBallots/LB123v/LB123_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB123v/Voters-List-LB123.xls,TGv
124,74,4.00,2008-03-28,2008-04-12,WR,88,325,253,34,25,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB124n/LetterBallot124Instructions.htm,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11n/index.html,http://grouper.ieee.org/groups/802/11/private/Draft_Standards/11n/index.html,https://mentor.ieee.org/802.11/file/07/11-07-2783-08-000n-tgn-lb115-editor-comments.xls,http://www.ieee802.org/11/LetterBallots/LB124n/LB124_CommentForm.xls,http://ieee802.org/11/LetterBallots/LB124n/Voters-List-LB124.xls,TGn
125,117,4.00,2008-04-03,2008-05-03,WI,79,233,136,37,32,,,http://grouper.ieee.org/groups/802/11/LetterBallots/LB125p/LetterBallot125Instructions.htm,private/Draft_Standards/11p/Draft%20P802.11p%20D4.0.pdf,private/Draft_Standards/11p/index.html,private/Draft_Standards/11p/index.html,LetterBallots/LB125p/LB125_CommentForm.xls,LetterBallots/LB125p/Voters-List-LB125.xls,TGp
126,40,2.00,2008-04-03,2008-05-03,WI,61,233,103,67,36,,,LetterBallots/LB126s/LetterBallot126Instructions.htm,private/Draft_Standards/11s/Draft%20P802.11s_D2.0.pdf,,,LetterBallots/LB126s/LB126_CommentForm.xls,LetterBallots/LB126s/Voters-List-LB126.xls,TGs
127,113,1.00,2008-04-03,2008-05-03,WI,64,233,103,59,47,,,LetterBallots/LB127z/LetterBallot127Instructions.htm,private/Draft_Standards/11z/Draft%20P802.11z_D1.0.pdf,,,LetterBallots/LB127z/LB127_CommentForm.xls,LetterBallots/LB127z/Voters-List-LB127.xls,TGz
128,115,6.00,2008-04-03,2008-04-18,WR,97,427,266,8,54,,,LetterBallots/LB128w/LetterBallot128Instructions.htm,private/Draft_Standards/11w/Draft%20P802.11w_D6.0.pdf,private/Draft_Standards/11w/11-08-0448-00-000w-Redlined%20Draft%20P802.11w_D6.0%20Compared%20To%20Draft%20P802.11w_5.0.pdf,private/Draft_Standards/11w/11-08-0261-05-000w-lb121-comment-resolution.xls,LetterBallots/LB128w/LB128_CommentForm.xls,LetterBallots/LB128w/Voters-List-LB128.xls,TGw
129,74,5.00,2008-05-23,2008-06-12,WR,90,325,261,29,23,,,http://www.ieee802.org/11/LetterBallots/LB129n/LB129_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D5.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D5.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11n/11-08-0460-02-000n-tgn-lb124-composite-comments.xls,http://www.ieee802.org/11/LetterBallots/LB129n/LB129_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB129n/LB129_voters_list.xls,TGn
130,64,3.00,2008-05-27,2008-06-11,PROC,95,212,159,8,19,,,http://www.ieee802.org/11/LetterBallots/LB130u/LB130_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D3.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D3.0 Redline.pdf,,http://www.ieee802.org/11/LetterBallots/LB130u/LB130_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB130u/LB130_voters_list.xls,TGu
131,71,2.02,2008-05-28,2008-06-12,PROC,93,213,175,14,18,,,http://www.ieee802.org/11/LetterBallots/LB131v/LB131_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D2.02.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D2.02 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/11-08-0265-04-000v-lb123-comments.xls,http://www.ieee802.org/11/LetterBallots/LB131v/LB131_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB131v/LB131_voters_list.xls,TGv
132,64,3.00,2008-06-12,2008-07-12,WI,77,213,113,34,35,,,http://www.ieee802.org/11/LetterBallots/LB132u/LB132_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D3.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D3.0 Redline.pdf,,http://www.ieee802.org/11/LetterBallots/LB132u/LB132_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB132u/LB132_voters_list.xls,TGu
133,71,3.00,2008-06-13,2008-07-13,WI,69,213,106,47,28,,,http://www.ieee802.org/11/LetterBallots/LB133v/LB133_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D3.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D3.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/11-08-0265-04-000v-lb123-comments.xls,http://www.ieee802.org/11/LetterBallots/LB133v/LB133_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB133v/LB133_voters_list.xls,TGv
134,74,6.00,2008-07-21,2008-08-05,WR,91,325,266,27,21,,,http://www.ieee802.org/11/LetterBallots/LB134n/LB134_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D6.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D6.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11n/11-08-0713-02-000n-tgn-lb129-composite-comments.xls,http://www.ieee802.org/11/LetterBallots/LB134n/LB134_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB134n/LB134_voters_list.xls,TGn
135,113,2.00,2008-07-21,2008-08-20,WI,66,242,99,51,48,,,http://www.ieee802.org/11/LetterBallots/LB135z/LB135_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11z/Draft P802.11z_D2.0.pdf,,,http://www.ieee802.org/11/LetterBallots/LB135z/LB135_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB135z/LB135_voters_list.xls,TGz
136,74,7.00,2008-09-15,2008-09-30,WR,94,325,276,17,21,,,http://www.ieee802.org/11/LetterBallots/LB136n/LB136_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D7.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D7.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11n/11-08-0958-02-000n-tgn-lb134-composite-comments.xls,http://www.ieee802.org/11/LetterBallots/LB136n/LB136_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB136n/LB136_voters_list.xls,TGn
137,64,4.00,2008-09-23,2008-10-08,WR,78,213,118,34,37,,,http://www.ieee802.org/11/LetterBallots/LB137u/LB137_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D4.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D4.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/11-08-0722-27-000u-lb-132-comment-spreadsheet.xls,http://www.ieee802.org/11/LetterBallots/LB137u/LB137_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB137u/LB137_voters_list.xls,TGu
138,74,7.00,2008-11-17,2008-12-02,WR,95,325,281,14,20,,,http://www.ieee802.org/11/LetterBallots/LB138n/LB138_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11n/Draft P802.11n_D7.0.pdf,,http://www.ieee802.org/11/private/Draft_Standards/11n/11-08-1417-00-000n-p802-11n-wg-ballot-unsatisfied-comments.xls,http://www.ieee802.org/11/LetterBallots/LB138n/LB138_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB138n/LB138_voters_list.xls,TGn
139,113,3.00,2008-11-18,2008-12-18,WI,84,254,155,29,41,,,http://www.ieee802.org/11/LetterBallots/LB139z/LB139_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11z/Draft P802.11z_D3.0.pdf,,,http://www.ieee802.org/11/LetterBallots/LB139z/LB139_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB139z/LB139_voters_list.xls,TGz
140,71,4.00,2008-11-19,2008-12-19,WI,81,254,149,36,40,,,http://www.ieee802.org/11/LetterBallots/LB140v/LB140_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D4.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D4.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/11-08-0801-05-000v-lb133-comments.xls,http://www.ieee802.org/11/LetterBallots/LB140v/LB140_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB140v/LB140_voters_list.xls,TGv
141,117,5.00,2008-11-20,2008-12-05,WR,85,232,149,26,35,,,http://www.ieee802.org/11/LetterBallots/LB141p/LB141_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11p/Draft P802.11p_D5.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11p/Draft P802.11p_D5.0 Redline Compared to P802.11p_D4.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11p/11-08-0514-06-000p-lb125-tgp-comment-resolution-master.xls,http://www.ieee802.org/11/LetterBallots/LB141p/LB141_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB141p/LB141_voters_list.xls,TGp
142,64,5.00,2009-02-05,2009-02-20,WR,82,213,125,27,39,,,http://www.ieee802.org/11/LetterBallots/LB142u/LB142_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D5.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D5.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/11-08-1225-25-000u-lb137-comment-spreadsheet.xls,http://www.ieee802.org/11/LetterBallots/LB142u/LB142_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB142u/LB142_voters_list.xls,TGu
143,113,4.00,2009-02-18,2009-03-05,WR,88,254,170,23,37,,,http://www.ieee802.org/11/LetterBallots/LB143z/LB143_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11z/Draft P802.11z_D4.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11z/Draft P802.11z_D4.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11z/11-09-0097-02-000z-lb139-comment-resolution.xls,http://www.ieee802.org/11/LetterBallots/LB143z/LB143_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB143z/LB143_voters_list.xls,TGz
144,117,6.00,2009-03-16,2009-03-31,WR,89,232,161,20,29,,,http://www.ieee802.org/11/LetterBallots/LB144p/LB144_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11p/Draft P802.11p_D6.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11p/Draft P802.11p_6.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11p/11-08-1452-06-000p-lb141-tgp-comment-resolution-master.xls,http://www.ieee802.org/11/LetterBallots/LB144p/LB144_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB144p/LB144_voters_list.xls,TGp
145,40,3.00,2009-03-19,2009-04-03,PROC,97,247,166,6,24,,,http://www.ieee802.org/11/LetterBallots/LB145s/LB145_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11s/Draft P802.11s_D3.0.pdf,,,http://www.ieee802.org/11/LetterBallots/LB145s/LB145_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB145s/LB145_voters_list.xls,TGs
146,71,5.00,2009-03-20,2009-04-04,WR,83,254,155,32,41,,,http://www.ieee802.org/11/LetterBallots/LB146v/LB146_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D5.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/Draft P802.11v_D5.0 Redline Compared to P802.11v_D4.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11v/11-08-1467-04-000v-lb140-comments.xls,http://www.ieee802.org/11/LetterBallots/LB146v/LB146_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB146v/LB146_voters_list.xls,TGv
147,40,3.00,2009-04-04,2009-05-04,WI,79,248,132,35,34,,,http://www.ieee802.org/11/LetterBallots/LB147s/LB147_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11s/Draft P802.11s_D3.0.pdf,,,http://www.ieee802.org/11/LetterBallots/LB147s/LB147_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB147s/LB147_voters_list.xls,TGs
148,64,6.00,2009-04-09,2009-04-24,WR,90,213,142,15,35,,,http://www.ieee802.org/11/LetterBallots/LB148u/LB148_instructions.html,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D6.0.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/Draft P802.11u_D6.0 Redline.pdf,http://www.ieee802.org/11/private/Draft_Standards/11u/11-09-0245-10-000u-lb142-comment-spreadsheet.xls,http://www.ieee802.org/11/LetterBallots/LB148u/LB148_comment_form.xls,http://www.ieee802.org/11/LetterBallots/LB148u/LB148_voters_list.xls,TGu
